book_id,chap_id,para_num,sent_num,token_num,pos_tuple,pos,token_str,term_str,pos_group
69683,11,97,1,4,"('true?”', 'NN')",NN,true?”,true,NN
69683,11,97,1,6,"('asked', 'VBD')",VBD,asked,asked,VB
69683,11,97,1,8,"('innkeeper.', 'NN')",NN,innkeeper.,innkeeper,NN
69683,11,98,0,0,"('“Sure', 'NN')",NN,“Sure,sure,NN
69683,11,98,0,1,"('it’s', 'NN')",NN,it’s,its,NN
69683,11,98,0,2,"('true,”', 'NN')",NN,"true,”",true,NN
69683,11,98,0,4,"('said.', 'VBD')",VBD,said.,said,VB
69683,11,98,1,1,"('peasants', 'NNS')",NNS,peasants,peasants,NN
69683,11,98,1,2,"('are', 'VBP')",VBP,are,are,VB
69683,11,99,0,1,"('did', 'VBD')",VBD,did,did,VB
69683,11,99,0,3,"('go', 'VB')",VB,go,go,VB
69683,11,100,0,1,"('gone', 'VBN')",VBN,gone,gone,VB
69683,11,100,0,3,"('drink', 'VB')",VB,drink,drink,VB
69683,11,100,0,6,"('colleague’s,', 'NN')",NN,"colleague’s,",colleagues,NN
69683,11,101,0,0,"('“He', 'NNS')",NNS,“He,he,NN
69683,11,101,0,1,"('didn’t', 'VBP')",VBP,didn’t,didnt,VB
69683,11,101,0,2,"('want', 'VBP')",VBP,want,want,VB
69683,11,101,0,4,"('drink', 'VB')",VB,drink,drink,VB
69683,11,101,0,6,"('me,”', 'NN')",NN,"me,”",me,NN
69683,11,101,0,7,"('said', 'VBD')",VBD,said,said,VB
69683,11,101,0,9,"('sexton.', 'NN')",NN,sexton.,sexton,NN
69683,11,102,0,0,"('“He', 'NNS')",NNS,“He,he,NN
69683,11,102,0,1,"('didn’t', 'VBP')",VBP,didn’t,didnt,VB
69683,11,102,0,2,"('want', 'VBP')",VBP,want,want,VB
69683,11,102,0,4,"('drink', 'VB')",VB,drink,drink,VB
69683,11,102,0,6,"('me,', 'NN')",NN,"me,",me,NN
69683,11,102,0,9,"('knew', 'VBD')",VBD,knew,knew,VB
69683,11,102,0,12,"('wife,”', 'NN')",NN,"wife,”",wife,NN
69683,11,102,0,13,"('said', 'VBD')",VBD,said,said,VB
69683,11,102,0,15,"('innkeeper.', 'NN')",NN,innkeeper.,innkeeper,NN
69683,11,103,0,0,"('“Say,”', 'NN')",NN,"“Say,”",say,NN
69683,11,103,0,1,"('said', 'VBD')",VBD,said,said,VB
69683,11,103,1,0,"('“How', 'NN')",NN,“How,how,NN
69683,11,103,1,2,"('eating?”', 'NN')",NN,eating?”,eating,NN
69683,11,104,0,1,"('right,”', 'NN')",NN,"right,”",right,NN
69683,11,104,0,3,"('said.', 'VBP')",VBP,said.,said,VB
69683,12,1,0,2,"('had', 'VBD')",VBD,had,had,VB
69683,12,1,0,3,"('been', 'VBN')",VBN,been,been,VB
69683,12,1,0,6,"('pursuit', 'NN')",NN,pursuit,pursuit,NN
69683,12,1,0,7,"('race', 'NN')",NN,race,race,NN
69683,12,1,0,10,"('burlesque', 'NN')",NN,burlesque,burlesque,NN
69683,12,1,0,11,"('show', 'NN')",NN,show,show,NN
69683,12,1,1,2,"('pursuit', 'NN')",NN,pursuit,pursuit,NN
69683,12,1,1,3,"('race,', 'NN')",NN,"race,",race,NN
69683,12,1,1,5,"('bicycle', 'NN')",NN,bicycle,bicycle,NN
69683,12,1,1,6,"('racing,', 'NN')",NN,"racing,",racing,NN
69683,12,1,1,7,"('riders', 'NNS')",NNS,riders,riders,NN
69683,12,1,1,8,"('start', 'VBP')",VBP,start,start,VB
69683,12,1,1,11,"('intervals', 'NNS')",NNS,intervals,intervals,NN
69683,12,1,1,13,"('ride', 'VB')",VB,ride,ride,VB
69683,12,1,1,16,"('another.', 'NN')",NN,another.,another,NN
69683,12,1,2,1,"('ride', 'VBP')",VBP,ride,ride,VB
69683,12,1,2,6,"('race', 'NN')",NN,race,race,NN
69683,12,1,2,7,"('is', 'VBZ')",VBZ,is,is,VB
69683,12,1,2,9,"('limited', 'VBN')",VBN,limited,limited,VB
69683,12,1,2,13,"('distance', 'NN')",NN,distance,distance,NN
69683,12,1,2,17,"('slow', 'VBP')",VBP,slow,slow,VB
69683,12,1,2,19,"('riding', 'NN')",NN,riding,riding,NN
69683,12,1,2,21,"('rider', 'NN')",NN,rider,rider,NN
69683,12,1,2,23,"('maintains', 'VBZ')",VBZ,maintains,maintains,VB
69683,12,1,2,25,"('pace', 'NN')",NN,pace,pace,NN
69683,12,1,2,27,"('make', 'VB')",VB,make,make,VB
69683,12,1,2,30,"('space', 'NN')",NN,space,space,NN
69683,12,1,2,32,"('separated', 'VBD')",VBD,separated,separated,VB
69683,12,1,2,37,"('start.', 'NN')",NN,start.,start,NN
69683,12,1,3,4,"('rider', 'NN')",NN,rider,rider,NN
69683,12,1,3,5,"('is', 'VBZ')",VBZ,is,is,VB
69683,12,1,3,6,"('caught', 'VBN')",VBN,caught,caught,VB
69683,12,1,3,8,"('passed', 'VBN')",VBN,passed,passed,VB
69683,12,1,3,10,"('is', 'VBZ')",VBZ,is,is,VB
69683,12,1,3,14,"('race', 'NN')",NN,race,race,NN
69683,12,1,3,17,"('get', 'VB')",VB,get,get,VB
69683,12,1,3,21,"('bicycle', 'NN')",NN,bicycle,bicycle,NN
69683,12,1,3,23,"('leave', 'VB')",VB,leave,leave,VB
69683,12,1,3,25,"('track.', 'NN')",NN,track.,track,NN
69683,12,1,4,1,"('none', 'NN')",NN,none,none,NN
69683,12,1,4,4,"('riders', 'NNS')",NNS,riders,riders,NN
69683,12,1,4,5,"('are', 'VBP')",VBP,are,are,VB
69683,12,1,4,6,"('caught', 'VBN')",VBN,caught,caught,VB
69683,12,1,4,8,"('winner', 'NN')",NN,winner,winner,NN
69683,12,1,4,11,"('race', 'NN')",NN,race,race,NN
69683,12,1,4,12,"('is', 'VBZ')",VBZ,is,is,VB
69683,12,1,4,14,"('one', 'NN')",NN,one,one,NN
69683,12,1,4,16,"('has', 'VBZ')",VBZ,has,has,VB
69683,12,1,4,17,"('gained', 'VBN')",VBN,gained,gained,VB
69683,12,1,5,2,"('pursuit', 'NN')",NN,pursuit,pursuit,NN
69683,12,1,5,3,"('races,', 'NN')",NN,"races,",races,NN
69683,12,1,5,6,"('are', 'VBP')",VBP,are,are,VB
69683,12,1,5,9,"('riders,', 'VBP')",VBP,"riders,",riders,VB
69683,12,1,5,13,"('riders', 'NNS')",NNS,riders,riders,NN
69683,12,1,5,14,"('is', 'VBZ')",VBZ,is,is,VB
69683,12,1,5,19,"('miles.', 'NNS')",NNS,miles.,miles,NN
69683,12,1,6,1,"('burlesque', 'NN')",NN,burlesque,burlesque,NN
69683,12,1,6,2,"('show', 'NN')",NN,show,show,NN
69683,12,1,6,3,"('caught', 'VBD')",VBD,caught,caught,VB
69683,12,2,0,2,"('had', 'VBD')",VBD,had,had,VB
69683,12,2,0,3,"('hoped', 'VBN')",VBN,hoped,hoped,VB
69683,12,2,0,5,"('hold', 'VB')",VB,hold,hold,VB
69683,12,2,0,8,"('lead', 'NN')",NN,lead,lead,NN
69683,12,2,0,11,"('burlesque', 'NN')",NN,burlesque,burlesque,NN
69683,12,2,0,12,"('show', 'NN')",NN,show,show,NN
69683,12,2,0,15,"('reached', 'VBD')",VBD,reached,reached,VB
69683,12,2,0,18,"('coast.', 'NN')",NN,coast.,coast,NN
69683,12,2,1,4,"('preceded', 'VBD')",VBD,preceded,preceded,VB
69683,12,2,1,6,"('burlesque', 'NN')",NN,burlesque,burlesque,NN
69683,12,2,1,7,"('show', 'NN')",NN,show,show,NN
69683,12,2,1,9,"('advance', 'NN')",NN,advance,advance,NN
69683,12,2,1,10,"('man', 'NN')",NN,man,man,NN
69683,12,2,1,12,"('was', 'VBD')",VBD,was,was,VB
69683,12,2,1,13,"('being', 'VBG')",VBG,being,being,VB
69683,12,2,1,14,"('paid.', 'NN')",NN,paid.,paid,NN
69683,12,2,2,2,"('burlesque', 'NN')",NN,burlesque,burlesque,NN
69683,12,2,2,3,"('show', 'NN')",NN,show,show,NN
69683,12,2,2,4,"('caught', 'VBD')",VBD,caught,caught,VB
69683,12,2,2,9,"('was', 'VBD')",VBD,was,was,VB
69683,12,2,2,11,"('bed.', 'NN')",NN,bed.,bed,NN
69683,12,2,3,1,"('was', 'VBD')",VBD,was,was,VB
69683,12,2,3,3,"('bed', 'NN')",NN,bed,bed,NN
69683,12,2,3,6,"('manager', 'NN')",NN,manager,manager,NN
69683,12,2,3,9,"('burlesque', 'NN')",NN,burlesque,burlesque,NN
69683,12,2,3,10,"('troupe', 'NN')",NN,troupe,troupe,NN
69683,12,2,3,11,"('came', 'VBD')",VBD,came,came,VB
69683,12,2,3,14,"('room', 'NN')",NN,room,room,NN
69683,12,2,3,18,"('manager', 'NN')",NN,manager,manager,NN
69683,12,2,3,19,"('had', 'VBD')",VBD,had,had,VB
69683,12,2,3,20,"('gone', 'VBN')",VBN,gone,gone,VB
69683,12,2,3,23,"('decided', 'VBD')",VBD,decided,decided,VB
69683,12,2,3,29,"('stay', 'VB')",VB,stay,stay,VB
69683,12,2,3,31,"('bed.', 'NN')",NN,bed.,bed,NN
69683,12,2,4,1,"('was', 'VBD')",VBD,was,was,VB
69683,12,2,4,9,"('was', 'VBD')",VBD,was,was,VB
69683,12,2,4,12,"('hurry', 'NN')",NN,hurry,hurry,NN
69683,12,2,4,14,"('go', 'VB')",VB,go,go,VB
69683,12,2,5,1,"('did', 'VBD')",VBD,did,did,VB
69683,12,2,6,1,"('reached', 'VBD')",VBD,reached,reached,VB
69683,12,2,6,4,"('bed', 'NN')",NN,bed,bed,NN
69683,12,2,6,7,"('bottle', 'NN')",NN,bottle,bottle,NN
69683,12,2,6,9,"('drank.', 'NN')",NN,drank.,drank,NN
69683,12,2,7,1,"('made', 'VBD')",VBD,made,made,VB
69683,12,2,7,3,"('stomach', 'NN')",NN,stomach,stomach,NN
69683,12,2,7,4,"('feel', 'NN')",NN,feel,feel,NN
69683,12,2,7,5,"('better.', 'NN')",NN,better.,better,NN
69683,12,2,8,3,"('manager', 'NN')",NN,manager,manager,NN
69683,12,2,8,6,"('burlesque', 'NN')",NN,burlesque,burlesque,NN
69683,12,2,8,7,"('show,', 'NN')",NN,"show,",show,NN
69683,12,2,8,8,"('had', 'VBD')",VBD,had,had,VB
69683,12,2,8,9,"('refused', 'VBN')",VBN,refused,refused,VB
69683,12,2,8,11,"('drink.', 'NN')",NN,drink.,drink,NN
69683,12,3,0,2,"('interview', 'NN')",NN,interview,interview,NN
69683,12,3,0,6,"('had', 'VBD')",VBD,had,had,VB
69683,12,3,0,7,"('been', 'VBN')",VBN,been,been,VB
69683,12,3,0,10,"('strange.', 'NN')",NN,strange.,strange,NN
69683,12,3,1,2,"('had', 'VBD')",VBD,had,had,VB
69683,12,3,1,3,"('knocked', 'VBN')",VBN,knocked,knocked,VB
69683,12,3,1,6,"('door.', 'NN')",NN,door.,door,NN
69683,12,3,2,1,"('had', 'VBD')",VBD,had,had,VB
69683,12,3,2,2,"('said:', 'VBN')",VBN,said:,said,VB
69683,12,3,2,4,"('in!”', 'NN')",NN,in!”,in,NN
69683,12,3,2,8,"('came', 'VBD')",VBD,came,came,VB
69683,12,3,2,11,"('room', 'NN')",NN,room,room,NN
69683,12,3,2,13,"('saw', 'VBD')",VBD,saw,saw,VB
69683,12,3,2,14,"('clothing', 'VBG')",VBG,clothing,clothing,VB
69683,12,3,2,17,"('chair,', 'NN')",NN,"chair,",chair,NN
69683,12,3,2,20,"('suitcase,', 'NN')",NN,"suitcase,",suitcase,NN
69683,12,3,2,22,"('bottle', 'NN')",NN,bottle,bottle,NN
69683,12,3,2,25,"('chair', 'NN')",NN,chair,chair,NN
69683,12,3,2,28,"('bed,', 'NN')",NN,"bed,",bed,NN
69683,12,3,2,32,"('lying', 'NN')",NN,lying,lying,NN
69683,12,3,2,35,"('bed', 'NN')",NN,bed,bed,NN
69683,12,3,2,37,"('covered', 'VBN')",VBN,covered,covered,VB
69683,12,3,2,40,"('bed', 'NN')",NN,bed,bed,NN
69683,12,3,2,41,"('clothes.', 'NN')",NN,clothes.,clothes,NN
69683,12,4,0,0,"('“Mister', 'NN')",NN,“Mister,mister,NN
69683,12,4,0,4,"('said.', 'VBD')",VBD,said.,said,VB
69683,12,5,0,1,"('can’t', 'NN')",NN,can’t,cant,NN
69683,12,5,0,2,"('fire', 'NN')",NN,fire,fire,NN
69683,12,5,0,3,"('me,”', 'NN')",NN,"me,”",me,NN
69683,12,5,0,6,"('said', 'VBD')",VBD,said,said,VB
69683,12,5,0,10,"('covers.', 'NN')",NN,covers.,covers,NN
69683,12,5,1,1,"('was', 'VBD')",VBD,was,was,VB
69683,12,5,1,9,"('covers.', 'NN')",NN,covers.,covers,NN
69683,12,5,2,1,"('can’t', 'NN')",NN,can’t,cant,NN
69683,12,5,2,2,"('fire', 'NN')",NN,fire,fire,NN
69683,12,5,2,6,"('got', 'VBD')",VBD,got,got,VB
69683,12,5,2,10,"('bicycle.”', 'NN')",NN,bicycle.”,bicycle,NN
69683,12,6,0,0,"('“You’re', 'NN')",NN,“You’re,youre,NN
69683,12,6,0,1,"('drunk,”', 'VBZ')",VBZ,"drunk,”",drunk,VB
69683,12,6,0,4,"('said.', 'VBD')",VBD,said.,said,VB
69683,12,7,0,0,"('“Oh,', 'NN')",NN,"“Oh,",oh,NN
69683,12,7,0,1,"('yes,”', 'NN')",NN,"yes,”",yes,NN
69683,12,7,0,4,"('said,', 'VBD')",VBD,"said,",said,VB
69683,12,7,0,5,"('speaking', 'VBG')",VBG,speaking,speaking,VB
69683,12,7,0,9,"('sheet', 'NN')",NN,sheet,sheet,NN
69683,12,7,0,11,"('feeling', 'VBG')",VBG,feeling,feeling,VB
69683,12,7,0,13,"('texture', 'NN')",NN,texture,texture,NN
69683,12,7,0,16,"('lips.', 'NN')",NN,lips.,lips,NN
69683,12,8,0,0,"('“You’re', 'VB')",VB,“You’re,youre,VB
69683,12,8,0,5,"('said.', 'VBD')",VBD,said.,said,VB
69683,12,8,1,1,"('turned', 'VBD')",VBD,turned,turned,VB
69683,12,8,1,5,"('light.', 'NN')",NN,light.,light,NN
69683,12,8,2,2,"('light', 'NN')",NN,light,light,NN
69683,12,8,2,3,"('had', 'VBD')",VBD,had,had,VB
69683,12,8,2,4,"('been', 'VBN')",VBN,been,been,VB
69683,12,8,2,5,"('burning', 'VBG')",VBG,burning,burning,VB
69683,12,8,2,7,"('night.', 'NN')",NN,night.,night,NN
69683,12,8,3,1,"('was', 'VBD')",VBD,was,was,VB
69683,12,8,3,4,"('o’clock', 'NN')",NN,o’clock,oclock,NN
69683,12,8,3,7,"('morning.', 'NN')",NN,morning.,morning,NN
69683,12,8,4,0,"('“You’re', 'VB')",VB,“You’re,youre,VB
69683,12,8,4,2,"('drunken', 'NN')",NN,drunken,drunken,NN
69683,12,8,4,3,"('fool.', 'NN')",NN,fool.,fool,NN
69683,12,8,5,1,"('did', 'VBD')",VBD,did,did,VB
69683,12,8,5,3,"('get', 'VB')",VB,get,get,VB
69683,12,8,5,6,"('town?”', 'NN')",NN,town?”,town,NN
69683,12,9,0,0,"('“I', 'NN')",NN,“I,i,NN
69683,12,9,0,1,"('got', 'VBD')",VBD,got,got,VB
69683,12,9,0,4,"('town', 'NN')",NN,town,town,NN
69683,12,9,0,9,"('said,', 'VBD')",VBD,"said,",said,VB
69683,12,9,0,10,"('speaking', 'VBG')",VBG,speaking,speaking,VB
69683,12,9,0,13,"('sheet.', 'NN')",NN,sheet.,sheet,NN
69683,12,9,1,1,"('found', 'VBD')",VBD,found,found,VB
69683,12,9,1,3,"('liked', 'VBD')",VBD,liked,liked,VB
69683,12,9,1,5,"('talk', 'VB')",VB,talk,talk,VB
69683,12,9,1,8,"('sheet.', 'NN')",NN,sheet.,sheet,NN
69683,12,9,2,0,"('“Did', 'NN')",NN,“Did,did,NN
69683,12,9,2,3,"('talk', 'VBP')",VBP,talk,talk,VB
69683,12,9,2,6,"('sheet?”', 'NN')",NN,sheet?”,sheet,NN
69683,12,10,0,1,"('try', 'NN')",NN,try,try,NN
69683,12,10,0,3,"('be', 'VB')",VB,be,be,VB
69683,12,10,1,1,"('aren’t', 'VBP')",VBP,aren’t,arent,VB
69683,12,10,1,2,"('funny.”', 'VB')",VB,funny.”,funny,VB
69683,12,11,0,2,"('being', 'VBG')",VBG,being,being,VB
69683,12,11,0,3,"('funny.', 'VB')",VB,funny.,funny,VB
69683,12,11,1,2,"('talking', 'VBG')",VBG,talking,talking,VB
69683,12,11,1,5,"('sheet.”', 'NN')",NN,sheet.”,sheet,NN
69683,12,12,0,0,"('“You’re', 'NN')",NN,“You’re,youre,NN
69683,12,12,0,1,"('talking', 'VBG')",VBG,talking,talking,VB
69683,12,12,0,4,"('sheet', 'NN')",NN,sheet,sheet,NN
69683,12,12,0,6,"('right.”', 'NN')",NN,right.”,right,NN
69683,12,13,0,0,"('“You', 'NN')",NN,“You,you,NN
69683,12,13,0,2,"('go', 'VB')",VB,go,go,VB
69683,12,13,0,7,"('said.', 'NN')",NN,said.,said,NN
69683,12,13,1,0,"('“I', 'NN')",NN,“I,i,NN
69683,12,13,1,1,"('don’t', 'NN')",NN,don’t,dont,NN
69683,12,13,1,2,"('work', 'NN')",NN,work,work,NN
69683,12,13,1,6,"('more.”', 'NNS')",NNS,more.”,more,NN
69683,12,14,0,0,"('“You', 'NN')",NN,“You,you,NN
69683,12,14,0,1,"('know', 'VBP')",VBP,know,know,VB
69683,12,14,0,3,"('anyway.”', 'NN')",NN,anyway.”,anyway,NN
69683,12,15,0,0,"('“I', 'NNS')",NNS,“I,i,NN
69683,12,15,0,1,"('know', 'VBP')",VBP,know,know,VB
69683,12,15,0,6,"('said.', 'NN')",NN,said.,said,NN
69683,12,15,1,1,"('pulled', 'VBD')",VBD,pulled,pulled,VB
69683,12,15,1,4,"('sheet', 'NN')",NN,sheet,sheet,NN
69683,12,15,1,6,"('looked', 'VBD')",VBD,looked,looked,VB
69683,12,15,2,0,"('“I', 'NN')",NN,“I,i,NN
69683,12,15,2,1,"('know', 'VBP')",VBP,know,know,VB
69683,12,15,2,5,"('don’t', 'VBP')",VBP,don’t,dont,VB
69683,12,15,2,7,"('looking', 'VBG')",VBG,looking,looking,VB
69683,12,15,2,11,"('all.', 'NN')",NN,all.,all,NN
69683,12,15,3,0,"('Do', 'VBP')",VBP,Do,do,VB
69683,12,15,3,2,"('want', 'VB')",VB,want,want,VB
69683,12,15,3,4,"('hear', 'VB')",VB,hear,hear,VB
69683,12,15,3,7,"('know?”', 'VBP')",VBP,know?”,know,VB
69683,12,16,0,0,"('“No.”', 'NN')",NN,“No.”,no,NN
69683,12,17,0,0,"('“Good,”', 'NN')",NN,"“Good,”",good,NN
69683,12,17,0,1,"('said', 'VBD')",VBD,said,said,VB
69683,12,17,1,3,"('don’t', 'VBP')",VBP,don’t,dont,VB
69683,12,17,1,5,"('anything', 'NN')",NN,anything,anything,NN
69683,12,17,1,7,"('all.', 'NN')",NN,all.,all,NN
69683,12,17,2,1,"('was', 'VBD')",VBD,was,was,VB
69683,12,17,2,5,"('pulled', 'VBD')",VBD,pulled,pulled,VB
69683,12,17,2,7,"('sheet', 'NN')",NN,sheet,sheet,NN
69683,12,17,2,11,"('face', 'NN')",NN,face,face,NN
69683,12,17,2,12,"('again.', 'NN')",NN,again.,again,NN
69683,12,17,3,1,"('love', 'VB')",VB,love,love,VB
69683,12,17,3,5,"('sheet,”', 'NN')",NN,"sheet,”",sheet,NN
69683,12,17,3,7,"('said.', 'VBD')",VBD,said.,said,VB
69683,12,17,4,2,"('stood', 'VBD')",VBD,stood,stood,VB
69683,12,17,4,5,"('bed.', 'NN')",NN,bed.,bed,NN
69683,12,17,5,1,"('was', 'VBD')",VBD,was,was,VB
69683,12,17,5,4,"('aged', 'VBN')",VBN,aged,aged,VB
69683,12,17,5,5,"('man', 'NN')",NN,man,man,NN
69683,12,17,5,9,"('stomach', 'NN')",NN,stomach,stomach,NN
69683,12,17,5,13,"('head', 'NN')",NN,head,head,NN
69683,12,17,5,16,"('had', 'VBD')",VBD,had,had,VB
69683,12,17,5,18,"('things', 'NNS')",NNS,things,things,NN
69683,12,17,5,20,"('do.', 'VB')",VB,do.,do,VB
69683,12,17,6,0,"('“You', 'NN')",NN,“You,you,NN
69683,12,17,6,3,"('stop', 'VB')",VB,stop,stop,VB
69683,12,17,6,8,"('take', 'VB')",VB,take,take,VB
69683,12,17,6,10,"('cure,”', 'NN')",NN,"cure,”",cure,NN
69683,12,17,6,12,"('said.', 'VBD')",VBD,said.,said,VB
69683,12,17,7,1,"('fix', 'NN')",NN,fix,fix,NN
69683,12,17,7,6,"('want', 'VBP')",VBP,want,want,VB
69683,12,17,7,8,"('do', 'VB')",VB,do,do,VB
69683,12,17,7,9,"('it.”', 'VB')",VB,it.”,it,VB
69683,12,18,0,0,"('“I', 'NNS')",NNS,“I,i,NN
69683,12,18,0,1,"('don’t', 'VBP')",VBP,don’t,dont,VB
69683,12,18,0,2,"('want', 'VBP')",VBP,want,want,VB
69683,12,18,0,4,"('take', 'VB')",VB,take,take,VB
69683,12,18,0,6,"('cure,”', 'NN')",NN,"cure,”",cure,NN
69683,12,18,0,9,"('said.', 'NN')",NN,said.,said,NN
69683,12,18,1,0,"('“I', 'NNS')",NNS,“I,i,NN
69683,12,18,1,1,"('don’t', 'VBP')",VBP,don’t,dont,VB
69683,12,18,1,2,"('want', 'VBP')",VBP,want,want,VB
69683,12,18,1,4,"('take', 'VB')",VB,take,take,VB
69683,12,18,1,6,"('cure', 'NN')",NN,cure,cure,NN
69683,12,18,1,8,"('all.', 'NN')",NN,all.,all,NN
69683,12,18,2,1,"('am', 'VBP')",VBP,am,am,VB
69683,12,18,3,2,"('life', 'NN')",NN,life,life,NN
69683,12,18,3,4,"('have', 'VBP')",VBP,have,have,VB
69683,12,18,3,5,"('been', 'VBN')",VBN,been,been,VB
69683,12,19,0,2,"('have', 'VBP')",VBP,have,have,VB
69683,12,19,0,4,"('been', 'VBN')",VBN,been,been,VB
69683,12,19,0,6,"('way?”', 'NN')",NN,way?”,way,NN
69683,12,20,0,5,"('breathed', 'VBD')",VBD,breathed,breathed,VB
69683,12,20,0,11,"('sheet.', 'NN')",NN,sheet.,sheet,NN
69683,12,21,0,2,"('have', 'VBP')",VBP,have,have,VB
69683,12,21,0,4,"('been', 'VBN')",VBN,been,been,VB
69683,12,22,0,0,"('“Haven’t', 'NN')",NN,“Haven’t,havent,NN
69683,12,22,0,2,"('done', 'VBN')",VBN,done,done,VB
69683,12,22,0,4,"('work?”', 'NN')",NN,work?”,work,NN
69683,12,23,0,0,"('“Sure.', 'NN')",NN,“Sure.,sure,NN
69683,12,23,1,2,"('asked', 'VBD')",VBD,asked,asked,VB
69683,12,23,1,7,"('been', 'VBN')",VBN,been,been,VB
69683,12,24,0,1,"('don’t', 'NN')",NN,don’t,dont,NN
69683,12,24,0,2,"('know.', 'NN')",NN,know.,know,NN
69683,12,24,1,2,"('got', 'VBD')",VBD,got,got,VB
69683,12,24,1,4,"('wolf', 'NN')",NN,wolf,wolf,NN
69683,12,24,1,5,"('back,”', 'NN')",NN,"back,”",back,NN
69683,12,24,1,7,"('touched', 'VBD')",VBD,touched,touched,VB
69683,12,24,1,9,"('sheet', 'NN')",NN,sheet,sheet,NN
69683,12,24,1,12,"('tongue.', 'NN')",NN,tongue.,tongue,NN
69683,12,24,2,0,"('“I’ve', 'NNS')",NNS,“I’ve,ive,NN
69683,12,24,2,1,"('had', 'VBD')",VBD,had,had,VB
69683,12,24,2,5,"('week.”', 'NN')",NN,week.”,week,NN
69683,12,25,0,0,"('“The', 'NN')",NN,“The,the,NN
69683,12,25,0,1,"('hell', 'NN')",NN,hell,hell,NN
69683,12,25,0,3,"('have.”', 'VBP')",VBP,have.”,have,VB
69683,12,26,0,0,"('“Oh,', 'NN')",NN,"“Oh,",oh,NN
69683,12,26,0,1,"('yes.', 'NN')",NN,yes.,yes,NN
69683,12,26,1,2,"('wolf.', 'NN')",NN,wolf.,wolf,NN
69683,12,26,2,1,"('time', 'NN')",NN,time,time,NN
69683,12,26,2,3,"('take', 'VBP')",VBP,take,take,VB
69683,12,26,2,5,"('drink', 'NN')",NN,drink,drink,NN
69683,12,26,2,7,"('goes', 'VBZ')",VBZ,goes,goes,VB
69683,12,26,2,10,"('room.', 'NN')",NN,room.,room,NN
69683,12,26,3,1,"('can’t', 'VBD')",VBD,can’t,cant,VB
69683,12,26,3,2,"('stand', 'VB')",VB,stand,stand,VB
69683,12,26,3,3,"('alcohol.', 'NN')",NN,alcohol.,alcohol,NN
69683,12,26,4,3,"('fellow.”', 'NN')",NN,fellow.”,fellow,NN
69683,12,26,4,5,"('moved', 'VBD')",VBD,moved,moved,VB
69683,12,26,4,7,"('tongue', 'NN')",NN,tongue,tongue,NN
69683,12,26,4,8,"('round', 'NN')",NN,round,round,NN
69683,12,26,4,10,"('round', 'NN')",NN,round,round,NN
69683,12,26,4,13,"('sheet.', 'NN')",NN,sheet.,sheet,NN
69683,12,26,5,0,"('“He’s', 'VB')",VB,“He’s,hes,VB
69683,12,26,5,3,"('wolf.', 'NN')",NN,wolf.,wolf,NN
69683,12,26,6,5,"('was.”', 'VBP')",VBP,was.”,was,VB
69683,12,26,6,8,"('shut', 'VBD')",VBD,shut,shut,VB
69683,12,26,6,10,"('eyes', 'NNS')",NNS,eyes,eyes,NN
69683,12,26,6,12,"('took', 'VBD')",VBD,took,took,VB
69683,12,26,6,15,"('breath.', 'NN')",NN,breath.,breath,NN
69683,12,27,0,0,"('“You', 'NN')",NN,“You,you,NN
69683,12,27,0,1,"('got', 'VBD')",VBD,got,got,VB
69683,12,27,0,3,"('take', 'VB')",VB,take,take,VB
69683,12,27,0,5,"('cure,', 'NN')",NN,"cure,",cure,NN
69683,12,27,0,9,"('said.', 'VBD')",VBD,said.,said,VB
69683,12,27,1,1,"('won’t', 'NN')",NN,won’t,wont,NN
69683,12,27,2,1,"('isn’t', 'VBZ')",VBZ,isn’t,isnt,VB
69683,12,27,2,2,"('bad.”', 'NN')",NN,bad.”,bad,NN
69683,12,28,0,0,"('“The', 'NN')",NN,“The,the,NN
69683,12,28,0,4,"('said.', 'NN')",NN,said.,said,NN
69683,12,28,1,0,"('“It', 'NN')",NN,“It,it,NN
69683,12,28,1,1,"('isn’t', 'NN')",NN,isn’t,isnt,NN
69683,12,28,1,6,"('shut', 'VBD')",VBD,shut,shut,VB
69683,12,28,1,8,"('eyes', 'NNS')",NNS,eyes,eyes,NN
69683,12,28,1,10,"('opened', 'VBD')",VBD,opened,opened,VB
69683,12,28,1,11,"('them,', 'NNS')",NNS,"them,",them,NN
69683,12,28,1,12,"('moving', 'VBG')",VBG,moving,moving,VB
69683,12,28,1,14,"('eyelashes', 'NNS')",NNS,eyelashes,eyelashes,NN
69683,12,28,1,17,"('sheet.', 'NN')",NN,sheet.,sheet,NN
69683,12,28,2,0,"('“I', 'NN')",NN,“I,i,NN
69683,12,28,2,2,"('love', 'VB')",VB,love,love,VB
69683,12,28,2,3,"('sheets,”', 'NN')",NN,"sheets,”",sheets,NN
69683,12,28,2,5,"('said.', 'VBD')",VBD,said.,said,VB
69683,12,28,3,1,"('looked', 'VBD')",VBD,looked,looked,VB
69683,12,29,0,0,"('“Listen,', 'NN')",NN,"“Listen,",listen,NN
69683,12,29,0,2,"('think', 'VBP')",VBP,think,think,VB
69683,12,29,0,4,"('drunk.”', 'NN')",NN,drunk.”,drunk,NN
69683,12,30,0,2,"('drunk.”', 'NN')",NN,drunk.”,drunk,NN
69683,12,31,0,2,"('not.”', 'NN')",NN,not.”,not,NN
69683,12,32,0,1,"('drunk', 'NN')",NN,drunk,drunk,NN
