book_id,chap_id,T00,T01,T02,T03,T04,T05,T06,T07,T08,T09,T10,T11,T12,T13,T14,T15,T16,T17,T18,T19
5670,13,7.974481708218464e-05,7.974481812075478e-05,7.974481837185409e-05,7.974481794833392e-05,7.974481770698298e-05,7.97448175259703e-05,0.1152642566307779,7.974481787068409e-05,7.974481850911449e-05,7.974481848857146e-05,7.97448184417334e-05,7.974481817057833e-05,7.974481871343086e-05,7.974481805513848e-05,7.97448184325343e-05,7.974481782540485e-05,0.13110058575970573,7.974481805763136e-05,0.7091941949034453,0.043165045616750185
5670,14,0.0009259259267101203,0.0009259259339921786,0.0009259259352269715,0.9824074072093721,0.000925925930272291,0.0009259259370522791,0.0009259259356244403,0.0009259259390631458,0.0009259259412887599,0.0009259259368584915,0.0009259259358621769,0.0009259259366939742,0.0009259259408551804,0.0009259259393159272,0.0009259259347710332,0.0009259259311422,0.0009259259395841965,0.0009259259325234745,0.0009259259467975438,0.0009259259369934237
6695,1,0.00019011406987941778,0.00019011407148328044,0.00019011407340490711,0.00019011407164404133,0.00019011407115896353,0.00019011407103265512,0.0001901140725396685,0.00019011407073743817,0.00019011407124849863,0.00019011407175724448,0.00019011407287907394,0.08828200072004677,0.00019011407209378557,0.10963821512396381,0.00019011407218760576,0.00019011407106601341,0.00019011407167968407,0.0001901140722072989,0.7988478449353458,0.00019011407364398036
6695,2,0.00011261261307416779,0.00011261261474581582,0.00011261261529185205,0.00011261261417251914,0.00011261261458712776,0.00011261261390052727,0.00011261261499072773,0.00011261261394208677,0.0001126126145116822,0.24311026959443702,0.07628683753153172,0.053775485802586086,0.00011261261449035755,0.00011261261553740425,0.00011261261540964121,0.00011261261407569516,0.00011261261478786424,0.0001126126155921191,0.6250256052370481,0.00011261261528748992
6695,3,0.00019305019418659362,0.00019305019561253475,0.00019305019611437458,0.00019305019562680152,0.00019305019485332624,0.0001930501945081955,0.00019305019551754096,0.00019305019393263314,0.00019305019532628724,0.0001930501975452256,0.0001930501960786631,0.9963320462844881,0.00019305019527931136,0.00019305019607809381,0.00019305019608927077,0.00019305019474380724,0.00019305019572986293,0.00019305019635218126,0.00019305019648759345,0.00019305019544938406
6695,4,0.0002336448608788906,0.00023364486279242683,0.00023364486433754146,0.00023364486271657375,0.00023364486417931836,0.00023364486274160326,0.00023364486387150648,0.0002336448629099061,0.00023364486322431,0.1287402253947722,0.00023364486357696395,0.0002336448638515302,0.00023364486346684964,0.8670541670600816,0.00023364486441342392,0.00023364486610199698,0.00023364486375749462,0.00023364486493419352,0.000233644864368787,0.00023364486302277144
6695,5,0.00016025641079684972,0.00016025641245730733,0.11775145713638682,0.00016025641349280006,0.00016025641263898137,0.00016025641272670097,0.000160256413556181,0.0001602564128975497,0.00016025641316205592,0.00016025641408912478,0.24432410419919198,0.08956568564146232,0.00016025641332714977,0.00016025641354192881,0.00016025641298533452,0.0001602564129979763,0.00016025641351460855,0.028369992579096972,0.5175849142466554,0.0001602564150219515
6695,6,0.00014880952423292792,0.008420777312139896,0.00014880952781149407,0.00014880952589986404,0.00014880952491787435,0.0001488095259699466,0.00014880952691297882,0.0001488095254311049,0.00014880952637569744,0.00014880952636428532,0.6958893195332545,0.00014880952729098485,0.00014880952685105464,0.00014880952660514585,0.00014880952603411171,0.00014880952484655764,0.2931601412070352,0.00014880952638933952,0.0001488095275763795,0.00014880952806063343
6695,7,0.0001222493893194666,0.00012224939019185726,0.00012224939079666903,0.00012224939033114198,0.0001222493898744244,0.00012224939005037966,0.0001222493906039525,0.00012224939023014074,0.00012224939097425818,0.0001222493911767343,0.9976772615711377,0.00012224939081495402,0.00012224939065363612,0.0001222493907613001,0.0001222493905893353,0.00012224939012777544,0.00012224939097398344,0.00012224939062565587,0.00012224940033271533,0.00012224939043399303
6695,8,0.00015479876262402772,0.00015479876390627864,0.00015479876384658992,0.0001547987633622147,0.00015479876266665896,0.00015479876286876172,0.00015479876416376974,0.00015479876343812106,0.00015479876397166045,0.0001547987634120411,0.2366139883231023,0.7605996339307416,0.00015479876371922696,0.00015479876397783265,0.0001547987644633173,0.0001547987641063959,0.0001547987641719534,0.00015479876369361563,0.00015479876447031148,0.0001547987632930918
6695,9,0.00023696682708191939,0.00023696682891464712,0.00023696683069185595,0.00023696682826651822,0.00023696682810844216,0.00023696682693634134,0.00023696683125356066,0.00023696682772940097,0.0356799109582617,0.00023696683211208873,0.4307019361807508,0.07155764105485166,0.000236966828201116,0.00023696682950293725,0.13136255770487607,0.00023696683312413432,0.00023696683040785497,0.00023696683008940346,0.32714345166176717,0.00023696682707237895
6695,10,0.0007692307706957696,0.0007692307825516287,0.0007692307833422382,0.0007692307882185909,0.0007692307763629266,0.0007692307722843814,0.9853846150758248,0.0007692307762515565,0.0007692307847216834,0.0007692307821059638,0.0007692307844147261,0.0007692307811952113,0.000769230789108529,0.0007692307861776964,0.000769230776301589,0.0007692308499233516,0.0007692307847769593,0.0007692307801242097,0.0007692307880043116,0.0007692307876141992
6695,11,0.00012787723834113823,0.0001278772399999573,0.9975703324441625,0.00012787723966091252,0.00012787723904214806,0.00012787723902771628,0.0001278772397332295,0.0001278772390328556,0.00012787723956787794,0.00012787724007889875,0.00012787724019561335,0.0001278772399892338,0.00012787723962953188,0.00012787724126288262,0.0001278772395357211,0.0001278772388347614,0.00012787724022897436,0.00012787724025461837,0.00012787724177518465,0.00012787723964645148
6695,12,0.0002923976652560759,0.000292397665896678,0.00029239766874215216,0.00029239766644268425,0.0002923976649047172,0.00029239766292573846,0.0002923976665136555,0.0002923976636871164,0.0002923976655135046,0.00029239766658651603,0.08233029343948807,0.0002923976694469451,0.00029239766516017446,0.0002923976681159177,0.00029239766536717196,0.0002923976707145449,0.0002923976658555675,0.08676202071921489,0.8259369255118882,0.0002923976682796519
6695,13,0.00011235955119781202,0.00011235955231467459,0.0001123595529466575,0.00011235955285054055,0.00011235955185149106,0.0001123595528059297,0.0001123595527237463,0.00011235955201440937,0.00011235955327370194,0.00011235955318678756,0.37915629336972906,0.13951614001743282,0.00011235955269703923,0.0001123595525634716,0.0001123595533245615,0.00011235955249103175,0.0001123595532802795,0.05257000804878559,0.4269598057219933,0.00011235955253722713
6695,14,0.000116822430626263,0.0001168224316434435,0.00011682243215824749,0.00011682243178949622,0.00011682243191273317,0.00011682243120632527,0.00011682243163263866,0.00011682243125499801,0.00011682243197943763,0.0001168224316645493,0.997780373795661,0.000116822432155676,0.00011682243191437301,0.00011682243215264954,0.00011682243176416424,0.00011682243251876177,0.00011682243232857949,0.00011682243165608841,0.00011682243258442138,0.00011682243139605812
6695,15,0.0002673796809052726,0.00026737968430052433,0.00026737968634048476,0.0002673796836809347,0.0002673796829572318,0.0002673796827502437,0.00026737968508865994,0.0002673796814345856,0.0002673796844876152,0.06320216542026774,0.0002673796865482703,0.0002673796857497868,0.00026737968657893974,0.00026737968511261246,0.00026737968573834956,0.0002673796837028931,0.0002673796854315672,0.00026737968519580427,0.9319850002610762,0.0002673796826522837
6695,16,0.0003378378416553605,0.3386391286817491,0.0003378378454317524,0.0003378378424160921,0.0003378378417234191,0.00033783784096864716,0.00033783784351102753,0.00033783784067394773,0.0003378378435837022,0.00033783784753321013,0.044075522324398146,0.00033783784595282695,0.0003378378435764793,0.00033783784374379685,0.00033783784756162967,0.0003378378435431603,0.00033783784555497913,0.00033783784516044956,0.6115421056471798,0.00033783784408247916
6695,17,0.0005208333337512899,0.0005208333389159905,0.9901041665034164,0.0005208333424885913,0.0005208333382236307,0.0005208333366066024,0.0005208333433072541,0.0005208333383519167,0.0005208333404116129,0.0005208333436850029,0.0005208333450871653,0.0005208333453375558,0.0005208333403160596,0.0005208333416735435,0.000520833341968419,0.0005208333541134291,0.0005208333420629479,0.0005208333502053749,0.0005208333429703272,0.0005208333371069664
6695,18,0.00013089005319037354,0.00013089005472615394,0.00013089005513212693,0.3529748559509513,0.00013089005391341775,0.00013089005426139346,0.0001308900551690767,0.00013089005454913568,0.00013089005478523512,0.026047094230385776,0.059109076624718385,0.0001308900553849401,0.00013089005552175661,0.00013089005488852348,0.02126750544085162,0.0001308900551469285,0.0001308900550659558,0.00013089005550992323,0.5386381169310304,0.00013089005481752965
6695,19,0.00017857142926185356,0.00017857143241432883,0.00017857143316125834,0.0001785714339077955,0.00017857143013044074,0.0001785714307224004,0.0001785714333060023,0.00017857143053103927,0.00017857143145495302,0.00017857143264307548,0.09985435514542652,0.00017857143357497945,0.0001785714325627039,0.00017857143359693343,0.3105217719226939,0.00017857143085062727,0.00017857143216840678,0.00017857143219921905,0.5865881585866796,0.0001785714327138909
6695,20,0.00012345679073856903,0.00012345679259753253,0.00012345679225336074,0.0001234567928500112,0.00012345679127228335,0.00012345679129674596,0.00012345679233870417,0.00012345679167227058,0.00012345679311303107,0.00012345679246164297,0.7974366802589932,0.00012345679330343003,0.0001234567918246044,0.0001234567922148874,0.005745737047948931,0.0001234567910170769,0.00012345679339776508,0.00012345679284549518,0.19471881722564272,0.00012345679221761945
6695,21,0.0010000000032379323,0.00100000002012866,0.0010000000217850085,0.0010000000231550994,0.0010000000207894073,0.0010000000247080195,0.0010000000259526751,0.0010000000071426992,0.0010000000205856918,0.0010000000230549028,0.05097471259432749,0.001000000021458009,0.0010000000240273645,0.00100000002430852,0.49603886880673653,0.0010000000159459544,0.0010000000240045213,0.00100000002730793,0.4359864182511595,0.0010000000201840211
6695,22,0.00010288065890705417,0.00010288066012881941,0.00010288066057918389,0.00010288065973328572,0.00010288065925387385,0.00010288065973561804,0.00010288066031121633,0.00010288065945379336,0.00010288066023490209,0.0001028806607838766,0.0001028806607308614,0.00010288066251970441,0.00010288066065961612,0.00010288066116709528,0.00010288066067614798,0.00010288066026902258,0.00010288066024699438,0.00010288066046475769,0.9980452674535829,0.0001028806605613366
6695,23,0.00027027027349611695,0.00027027027298728477,0.0002702702767157253,0.0002702702744506771,0.0002702702732927296,0.0002702702754180963,0.0002702702774341415,0.0002702702737870354,0.00027027027606540803,0.00027027027415499187,0.00027027027789055613,0.00027027027604851583,0.0002702702749277685,0.0002702702771471724,0.00027027027320608235,0.0002702702741447694,0.0002702702760686446,0.29663940759926327,0.6230495233019104,0.0757164744215906
6695,24,0.00011990407744614704,0.00011990407948743925,0.00011990407915134235,0.00011990407898015944,0.00011990407836221724,0.00011990407819349257,0.00011990407937188695,0.00011990407806978238,0.00011990407880190202,0.00011990407892937331,0.0001199040787853719,0.00011990407886065513,0.00011990407882103562,0.00011990407901738046,0.00011990407830021922,0.00011990407972233297,0.00011990407915263907,0.00011990408142355405,0.8841091975569554,0.11373252902216772
6695,25,0.00038759690071805573,0.00038759690436009227,0.0003875969062958663,0.0003875969069886454,0.0003875969046514961,0.000387596904740362,0.00038759690552909,0.0003875969051050649,0.00038759690396327504,0.00038759690683620577,0.00038759690564597204,0.0003875969063995637,0.0003875969076497855,0.000387596906562515,0.47055426436490544,0.0003875969102707051,0.0003875969074878292,0.00038759690684214454,0.5224689913270898,0.0003875969079582177
6695,26,0.0002475247548025522,0.00024752475522511194,0.0002475247564617634,0.0002475247550254096,0.00024752475420729075,0.0002475247554039828,0.00024752475559843543,0.0002475247545106811,0.00024752475694266577,0.00024752475445109036,0.00024752475643854694,0.0002475247555789414,0.0002475247559346984,0.00024752475662593047,0.00024752475478450237,0.00024752475637766644,0.00024752475723927497,0.0002475247551908019,0.00024752475786079197,0.9952970296413399
6695,27,0.00028571428853125727,0.00028571429219706094,0.0002857142940029606,0.00028571428921685235,0.0002857142879327187,0.00028571428914714547,0.00028571429203389794,0.0002857142893504263,0.0002857142921787885,0.0002857142944163463,0.12994916772232826,0.0002857142914195207,0.00028571429138124206,0.0002857142931320086,0.00028571428973693237,0.00028571429058780806,0.00028571429184163106,0.0002857142936848024,0.8649079750325009,0.00028571429437939506
6695,28,0.00018939394024208113,0.00018939394241281832,0.00018939394231304925,0.00018939394153884046,0.00018939394111434476,0.00018939394114216983,0.0001893939420712569,0.0001893939425876842,0.00018939394353938613,0.00018939394185749214,0.0001893939424584128,0.00018939394195732648,0.0001893939430546911,0.9964015151000433,0.0001893939413538905,0.00018939394099668153,0.00018939394310529337,0.0001893939422728577,0.00018939394321456008,0.00018939394272363125
6695,29,0.001428571431638765,0.0014285714448260178,0.001428571472447237,0.0014285714581787478,0.0014285714484556249,0.0014285714380640002,0.001428571458775113,0.0014285714468461274,0.0014285714488763506,0.0014285714425656343,0.001428571455111708,0.0014285714533091185,0.0014285714490427069,0.001428571452535982,0.0014285714496258969,0.0014285714440963064,0.001428571452565103,0.0014285714482973816,0.7192332428643188,0.2550524710404234
6695,30,0.00017241379484236766,0.00017241379610754887,0.0001724137971806013,0.00017241379612914005,0.0001724137941097638,0.00017241379513858944,0.00017241379657922937,0.00017241379491937672,0.11229280882990217,0.00017241379727779823,0.00017241379737069023,0.00017241379610472246,0.00017241379582817994,0.0001724137978292593,0.00017241379496665775,0.00017241379523876398,0.0001724137971469719,0.00017241379703469376,0.8846037428399832,0.0001724137963102286
6695,31,0.0001706484646986503,0.00017064846724612316,0.00017064846787983478,0.00017064846793411848,0.016537463709486264,0.00017064846724304506,0.00017064846812098875,0.00017064846655323343,0.00017064846671202257,0.00017064846705488733,0.00017064846758924103,0.00017064846778216,0.00017064846707297784,0.00017064846819274065,0.08646225230848868,0.00017064846938967388,0.6563212135470711,0.00017064846678954582,0.18530500403051067,0.052814339394184256
6695,32,0.00012345679121276233,0.09845984847906263,0.00012345679217784253,0.00012345679261444655,0.00012345679120967217,0.00012345679120449667,0.00012345679261402317,0.00012345679098345617,0.00012345679273880093,0.00012345679224672038,0.00012345679329541827,0.00012345679198173134,0.0001234567927991052,0.00012345679278570542,0.01245280982018545,0.00012345679228300383,0.19116238924612802,0.00012345679179086628,0.49906382121079323,0.19700927936189264
6695,33,0.0004504504549461384,0.00045045045619023416,0.0004504504594345728,0.0004504504547468842,0.0004504504542513631,0.0004504504559297227,0.00045045045741041724,0.00045045045480147613,0.0004504504589298864,0.07143790941568076,0.0004504504582030644,0.0004504504600640201,0.00045045045734042483,0.0004504504594945838,0.00045045045621189695,0.0004504504581122512,0.0004504504581154121,0.00045045046142141814,0.0004504504594237371,0.9204539823492918
6695,34,0.00017182130644106836,0.00017182130916439757,0.00017182130898089668,0.00017182130946929777,0.02204398411623608,0.00017182130794598973,0.00017182130902988212,0.00017182130739287678,0.0001718213090929109,0.0001718213092341353,0.00017182131020213482,0.0001718213090453752,0.00017182130895278662,0.03252806435075688,0.2068054564682507,0.0001718213093994601,0.00017182130986229726,0.0001718213089090866,0.735873354122092,0.00017182130954177712
6695,35,0.0004000000014421068,0.0004000000054406644,0.00040000000468311665,0.00040000000325653894,0.00040000000370860007,0.00040000000401315165,0.00040000000552787803,0.00040000000280933563,0.0004000000061012676,0.0004000000061428528,0.9923999999024464,0.00040000000904780425,0.0004000000043127482,0.0004000000059616572,0.0004000000048573991,0.0004000000028142745,0.00040000000654669696,0.00040000000715026423,0.0004000000065618115,0.0004000000071752574
6695,36,0.0002293577990850791,0.0002293578011006222,0.0002293578027435225,0.00022935780343915488,0.0002293578004795641,0.00022935780159408662,0.00022935780235968856,0.00022935779989438087,0.00022935780317087586,0.00022935780123174834,0.00022935780306484687,0.0002293578029392591,0.00022935780326016446,0.00022935780275598033,0.00022935780132147258,0.0002293578008991127,0.00022935781140914012,0.00022935780099739823,0.9956422017564924,0.00022935780176143987
6695,37,0.0004065040670389122,0.0004065040698295136,0.0004065040757085664,0.0004065040709226555,0.0004065040707882483,0.0004065040731672197,0.00040650407050498566,0.0004065040689531792,0.00040650407178879883,0.0004065040731679832,0.0004065040759206101,0.0004065040729447478,0.00040650407159182765,0.00040650407637704577,0.00040650407088363476,0.0004065040701092588,0.00040650407205944746,0.00040650407335117894,0.00040650407408943996,0.9922764226308027
6695,38,0.00027322404469297385,0.0002732240488730383,0.0002732240493550113,0.00027322404742794517,0.00027322404706717023,0.0002732240473144965,0.0002732240483165329,0.00027322404599604305,0.00027322404898478923,0.00027322404800843585,0.00027322404907214676,0.00027322404886026547,0.00027322404902530874,0.00027322404913366277,0.0002732240465609263,0.0002732240492984065,0.0002732240491424379,0.00027322404852525334,0.9948087430860355,0.0002732240483094832
6695,39,0.0010638297890965384,0.0010638297971708273,0.0010638298101597406,0.0010638298055123552,0.0010638297905287656,0.0010638297943700828,0.0010638298055408253,0.0010638298054399197,0.001063829808845575,0.0010638297959829456,0.0010638298227876107,0.0010638298164254358,0.0010638298080902448,0.0010638298092194133,0.071278365455043,0.0010638297947263866,0.0010638298094828302,0.0010638297968865844,0.9095726980817121,0.001063829802978799
6695,40,0.0005102040873332515,0.000510204086267023,0.9903061223255427,0.0005102040873390435,0.0005102040832716643,0.0005102040875228405,0.000510204089176134,0.0005102040860907562,0.0005102040896521507,0.0005102040875290659,0.0005102040894619254,0.0005102040898618464,0.0005102040894932241,0.00051020408872715,0.0005102040870023844,0.000510204089428152,0.0005102040895196224,0.0005102040869019977,0.0005102040903403433,0.0005102040895390537
6695,41,0.0004385964940038937,0.0004385964966307361,0.9916666665440115,0.0004385964970867618,0.00043859649586466153,0.0004385964978212397,0.00043859649685084803,0.0004385964945851596,0.0004385964992362684,0.00043859649626778736,0.00043859650037975936,0.0004385964983202383,0.00043859649815784004,0.00043859649937834773,0.00043859649549008963,0.0004385964954629167,0.00043859650226831486,0.0004385964981404356,0.00043859650280924186,0.0004385964972339101
6695,42,0.00047169811882214586,0.00047169811727708566,0.000471698121564787,0.00047169812122938606,0.00047169811668276257,0.0004716981220230418,0.0004716981194893449,0.0004716981173174115,0.00047169812033614415,0.0004716981177126677,0.0004716981226316475,0.0004716981198385461,0.0004716981198399015,0.9910377357298977,0.0004716981169171857,0.00047169811578484964,0.00047169812021770764,0.0004716981183478301,0.0004716981223566152,0.0004716981217131276
6695,43,0.00043859649553355817,0.00043859649698192146,0.0004385964991246515,0.00043859649674968894,0.0004385964957165201,0.00043859649817316936,0.0004385964989128646,0.0004385964967191601,0.0004385964987635763,0.00043859649774895287,0.9916666665324132,0.00043859649842704885,0.00043859649868839724,0.0004385964978675192,0.00043859649714066216,0.0004385965036657765,0.00043859649888954944,0.0004385964999304849,0.00043859649915812724,0.00043859649939505756
6695,44,0.0003676470606054943,0.0003676470640053707,0.0003676470654457797,0.9930147057704641,0.0003676470659145848,0.0003676470628993576,0.0003676470659343259,0.0003676470620214947,0.0003676470666053156,0.0003676470640483804,0.00036764706610102816,0.0003676470649485994,0.00036764706567874816,0.0003676470652365773,0.00036764706483966714,0.00036764706326876785,0.00036764706608522646,0.0003676470642578353,0.0003676470680705351,0.00036764706356856927
6695,45,0.0004950495061605804,0.0004950495176166593,0.0004950495148990785,0.0004950495142505031,0.0004950495093378976,0.0004950495082087665,0.0004950495120939655,0.0004950495103170067,0.0004950495118593953,0.0004950495129910584,0.0004950495156143882,0.0004950495176167729,0.0004950495132554382,0.07569909328197384,0.0004950495141945465,0.0004950495140042197,0.0004950495141449016,0.000495049511796517,0.0004950495165661883,0.9153900154830983
6695,46,0.00021739130529212428,0.0002173913070176925,0.00021739130679084416,0.9958695651746295,0.00021739130595618722,0.00021739130558130534,0.00021739130702791025,0.0002173913059994324,0.0002173913072023442,0.0002173913066945899,0.00021739130698170697,0.00021739130724631015,0.0002173913068633844,0.0002173913071881051,0.0002173913064845552,0.00021739130567812132,0.00021739130752526802,0.00021739130613804928,0.00021739130740841943,0.00021739130629426043
6695,47,0.0006172839566345178,0.0006172839587131499,0.000617283962697688,0.0006172839639858597,0.0006172839568936894,0.0006172839614870964,0.0006172839673702192,0.0006172839587717091,0.0006172839637989181,0.0006172839672707945,0.0006172839601543408,0.0006172839754944553,0.0006172839637796368,0.9882716047019602,0.0006172839631737432,0.0006172839611917903,0.0006172839626115644,0.0006172839669274328,0.000617283965070836,0.0006172839620123652
6695,48,9.881422970092546e-05,9.881423051066308e-05,9.881423082516857e-05,9.881423058565771e-05,9.88142301936563e-05,9.88142300757409e-05,9.881423081652103e-05,9.881423043688014e-05,9.881423087989853e-05,9.881423067245911e-05,9.881423072662184e-05,0.99812252961829,9.881423072685779e-05,9.881423078540251e-05,9.881423040733413e-05,9.881423055426582e-05,9.881423118165771e-05,9.881423058177238e-05,9.881423113900386e-05,9.881423090953465e-05
6695,49,0.00011210762386245687,0.0001121076249257334,0.00011210762534747645,0.00011210762467900067,0.0001121076242445906,0.00011210762460016953,0.00011210762487935741,0.00011210762469785245,0.00011210762505521684,0.00011210762522854101,0.00011210762514739432,0.9978699551269608,0.00011210762500023308,0.00011210762522734073,0.00011210762491514666,0.00011210762455604573,0.00011210762531194631,0.0001121076249341848,0.00011210762547416477,0.00011210762495256184
6695,50,0.0001144164767375418,0.00011441647769769322,0.00011441647844546906,0.00011441647850887677,0.00011441647776126215,0.00011441647725252679,0.0001144164787772097,0.00011441647759114358,0.00011441647802184635,0.00011441647828267171,0.00011441647845879248,0.00011441647880989828,0.00011441647880387361,0.1313506825535705,0.00011441647810990414,0.00011441647867259887,0.00011441647848079272,0.00011441647799934467,0.8665898208398074,0.00011441647821059654
6695,51,8.474576329911745e-05,8.474576471349788e-05,8.474576456178472e-05,8.474576434611826e-05,8.4745763684102e-05,8.47457639465059e-05,8.47457647706081e-05,8.474576373220874e-05,8.47457644147689e-05,8.474576413477395e-05,8.474576469068769e-05,8.474576469605958e-05,8.474576418498932e-05,0.8230106108622169,8.474576403253968e-05,8.474576395478451e-05,8.474576460037241e-05,8.474576439580172e-05,0.17546396538145947,8.474576416496162e-05
6695,52,0.00017730496649402233,0.00017730496696189454,0.00017730497035209393,0.0001773049681255281,0.00017730497262429817,0.0001773049669769371,0.00017730496763928061,0.00017730496760711513,0.00017730496796571296,0.0001773049691604286,0.00017730496910765587,0.0001773049686865775,0.000177304968554321,0.00017730496781034408,0.00017730496814580377,0.00017730496833633848,0.00017730496803632008,0.00017730496792118277,0.9966312056025539,0.00017730496694014935
6695,53,0.0003048780503299277,0.00030487805817971513,0.12009539145431086,0.0003048780554883348,0.0003048780552974699,0.00030487805157724553,0.0003048780581598538,0.0003048780539759167,0.00030487805361740556,0.000304878058554649,0.00030487805695521064,0.00030487805570382015,0.0003048780542068561,0.00030487805728834997,0.00030487805656544354,0.0003048780532524587,0.15346352769909719,0.00030487805556973026,0.7212581539063483,0.00030487805552117806
6695,54,0.00020080321427115103,0.00020080321668587106,0.00020080321830456862,0.00020080321597269095,0.00020080322114451123,0.0002008032168377605,0.0002008032162469634,0.00020080321513280344,0.00020080321640067393,0.00020080321716967463,0.00020080321713363423,0.0002008032167941747,0.27644312422570694,0.00020080321679575395,0.00020080321636538906,0.0002008032174158733,0.0002008032167527585,0.0002008032177091222,0.7199424178702734,0.0002008032168862266
6695,55,0.0002040816343091867,0.00020408163573866494,0.00020408163672827116,0.00020408163783435995,0.029034494549658344,0.0002040816358103646,0.00020408163721756948,0.000204081636022291,0.000204081636212073,0.06849838827457481,0.37068734215230886,0.00020408163674868663,0.0002040816366872104,0.00020408163701917813,0.0002040816374536318,0.00020408163856125652,0.00020408163662554354,0.00020408163779855589,0.5285144688359439,0.00020408163674724299
6695,56,0.0003030303036849045,0.0003030303083601047,0.00030303030932073946,0.0003030303072344291,0.00030303030875485494,0.0003030303091117665,0.0003030303083726943,0.00030303030509011125,0.00030303030740339346,0.000303030308625383,0.00030303030950062324,0.00030303030938191416,0.00030303030859795516,0.0003030303096867428,0.00030303030838194994,0.0003030303071483066,0.021207230540202755,0.0003030303116352087,0.9733382239080771,0.00030303031142908394
6695,57,0.00020920502197069587,0.00020920502377997036,0.00020920502549067783,0.00020920502398047097,0.00020920502499835662,0.00020920502354927333,0.00020920502566454608,0.0002092050247402039,0.00020920502514547426,0.00020920502522182378,0.00020920502507382728,0.00020920502421628305,0.015393786307400424,0.00908322596644731,0.016844021356774798,0.013958286465018037,0.00020920502621765819,0.00020920502547069314,0.9415826045344795,0.00020920502436002204
6695,58,0.00016501650274644588,0.00016501650461918962,0.00016501650538795513,0.0001650165039352724,0.00016501650326595905,0.00016501650396001443,0.00016501650388941997,0.00016501650364389884,0.00016501650427034662,0.000165016505580134,0.0001650165050305835,0.00016501650488105494,0.99686468640948,0.00016501650484112822,0.0001650165040981747,0.0001650165036347307,0.00016501650464971056,0.00016501650503727508,0.0001650165127353312,0.00016501650431342932
6695,59,0.0006250000035796883,0.0006250000110997889,0.0006250000124069822,0.0006250000115006415,0.0006250000048865755,0.0006250000053950516,0.0006250000093461704,0.9881249998140468,0.0006250000101099098,0.000625000010966726,0.000625000013865333,0.0006250000103439718,0.0006250000105810543,0.0006250000139264192,0.000625000011184398,0.000625000005998154,0.000625000009503654,0.0006250000086182723,0.0006250000128228794,0.0006250000098174294
6695,60,0.0010869565234260714,0.001086956531384896,0.001086956547500877,0.001086956545985554,0.0010869565407316338,0.001086956531425166,0.0010869565417074385,0.25259903307398734,0.001086956533297022,0.0010869565485549175,0.001086956554390966,0.0010869565463662624,0.0010869565396826983,0.7278357491915345,0.0010869565408811886,0.0010869565401069579,0.0010869565330693404,0.0010869565434281495,0.0010869565478302853,0.0010869565447087731
6695,61,0.000980392157366516,0.0009803921750762654,0.000980392175979842,0.000980392182316463,0.0009803921641117212,0.0009803921649172624,0.0009803921889584783,0.19624896466935063,0.0009803921843928214,0.0009803921705681111,0.7861039761397542,0.0009803921689921493,0.0009803921841113575,0.0009803921874664565,0.0009803921673353947,0.0009803921791887006,0.0009803921792606487,0.000980392173490857,0.0009803921817080731,0.0009803922056541184
6695,62,0.0006849315078364455,0.0006849315153111543,0.0006849315131393757,0.9869863012414142,0.0006849315106255736,0.0006849315124047156,0.000684931513139027,0.0006849315148462811,0.0006849315133163653,0.0006849315128546389,0.0006849315165257556,0.0006849315153129188,0.0006849315142777988,0.0006849315141870926,0.0006849315173120167,0.0006849315137840486,0.0006849315132946506,0.0006849315124279043,0.0006849315143876062,0.0006849315136025924
29220,1,0.0003030303047098627,0.0003030303093114311,0.0003030303071362801,0.00030303031071991554,0.00030303030919378785,0.00030303030573402314,0.00030303031008739866,0.00030303030647851865,0.000303030309900373,0.00030303030857053965,0.00030303030716192066,0.0003030303081552593,0.0003030303092417516,0.00030303030849114233,0.0003030303063920962,0.0003030303093082879,0.0003030303233325628,0.00030303030727464104,0.9942424241287545,0.0003030303100456772
29220,2,6.273525754054096e-05,6.273525801326532e-05,6.273525816289358e-05,6.273525797164775e-05,6.27352578353819e-05,6.273525788540298e-05,0.0937106700771768,6.273525795737767e-05,6.273525876948066e-05,6.273525832487358e-05,6.273525827211794e-05,6.273525813628728e-05,6.273525829568688e-05,6.273525858681006e-05,6.273525801986157e-05,6.273525779388764e-05,0.15932685975706717,6.273525811744498e-05,0.7458959707778583,6.273525821480117e-05
29220,3,0.0006250000015735036,0.0006250000155933725,0.0944854704872435,0.0006250000158542252,0.0006250000059208439,0.0006250000080344079,0.2674287408826484,0.0006250000058408759,0.27067759451628437,0.0006250000092855342,0.0006250000090115159,0.0006250000098376482,0.0006250000151699904,0.0006250000069871519,0.0006250000160332309,0.0006250000225912724,0.0006250000169008989,0.0006250000093305309,0.000625000015130656,0.35740819393072804
29220,4,6.06060608527364e-05,6.060606154566151e-05,6.06060614749407e-05,6.060606132632705e-05,6.060606114693183e-05,6.060606103839826e-05,0.9988484848320206,6.0606061094980544e-05,6.060606176261464e-05,6.06060614923849e-05,6.060606166299144e-05,6.0606061412459504e-05,6.060606183542688e-05,6.060606161435459e-05,6.060606131672547e-05,6.060606128614899e-05,6.060606189008707e-05,6.0606061658964496e-05,6.060606183482632e-05,6.060606173238769e-05
